analog Value,temperature
92, 93
96, 91
97, 90
100, 89
103, 88
105, 87
108, 86
112, 85
115, 84
117, 83
120, 82
125, 81
127, 80
132, 79
136, 78
137, 77
144, 76
148, 75
151, 74
155, 73
158, 72
163, 71
166, 70
171, 69
178, 68
184, 67
186, 66
191, 65
196, 64
202, 63
209, 62
214, 61
220, 60
228, 59
231, 58
239, 57
244, 56
250, 55
259, 54
267, 53
274, 52
281, 51
287, 50
294, 49
301, 48
313, 47
322, 46
329, 45
339, 44
348, 43
357, 42
377, 40
387, 39
396, 38
407, 37
417, 36
425, 35
438, 34
444, 33
454, 32 